Time,ID,RSSI,PI
1719242428.356217,de:28:8e:55:25:67,-78,163
1719242440.43131,de:28:8e:55:25:67,-77,163
1719242442.4333608,de:28:8e:55:25:67,-75,163
1719242446.471327,de:28:8e:55:25:67,-78,163
1719242448.4825108,de:28:8e:55:25:67,-75,163
1719242505.004005,de:28:8e:55:25:67,-84,133
1719242549.2423673,de:28:8e:55:25:67,-81,133
1719242554.025711,de:28:8e:55:25:67,-81,163
1719242558.0267246,de:28:8e:55:25:67,-75,163
1719242560.0522304,de:28:8e:55:25:67,-81,163
1719242562.057983,de:28:8e:55:25:67,-79,163
1719242570.152022,de:28:8e:55:25:67,-77,163
1719242592.2430174,de:28:8e:55:25:67,-73,163
1719242600.2919817,de:28:8e:55:25:67,-79,163
1719242776.1965296,de:28:8e:55:25:67,-79,163
1719242778.1963117,de:28:8e:55:25:67,-82,163
1719242792.2592845,de:28:8e:55:25:67,-79,163
1719242794.26606,de:28:8e:55:25:67,-81,163
1719242812.333364,de:28:8e:55:25:67,-76,163
1719242830.4357605,de:28:8e:55:25:67,-77,163
1719242832.448722,de:28:8e:55:25:67,-72,163
1719242895.0265992,de:28:8e:55:25:67,-81,133
1719242945.2949314,de:28:8e:55:25:67,-79,133
1719242946.0245192,de:28:8e:55:25:67,-79,163
1719242948.0311425,de:28:8e:55:25:67,-75,163
1719242970.1386373,de:28:8e:55:25:67,-73,163
1719242974.1611445,de:28:8e:55:25:67,-77,163
1719242980.2045994,de:28:8e:55:25:67,-76,163
1719242988.2651367,de:28:8e:55:25:67,-79,163
1719242992.278725,de:28:8e:55:25:67,-76,163
1719242996.2998507,de:28:8e:55:25:67,-75,163
1719243002.328107,de:28:8e:55:25:67,-77,163
1719243022.424518,de:28:8e:55:25:67,-78,163
1719243032.4601386,de:28:8e:55:25:67,-81,163
1719243034.4671671,de:28:8e:55:25:67,-78,163
1719243036.471915,de:28:8e:55:25:67,-77,163
1719243042.4996142,de:28:8e:55:25:67,-77,163
1719243095.0429077,de:28:8e:55:25:67,-81,133
1719243123.2232656,de:28:8e:55:25:67,-82,133
1719243128.0196297,de:28:8e:55:25:67,-79,163
1719243136.0557616,de:28:8e:55:25:67,-77,163
1719243137.2944934,de:28:8e:55:25:67,-79,133
1719243138.058668,de:28:8e:55:25:67,-79,163
1719243146.1158743,de:28:8e:55:25:67,-75,163
1719243152.121741,de:28:8e:55:25:67,-78,163
1719243156.1446106,de:28:8e:55:25:67,-75,163
1719243161.4055598,de:28:8e:55:25:67,-83,133
1719243162.2096996,de:28:8e:55:25:67,-78,163
1719243167.4416704,de:28:8e:55:25:67,-79,133
1719243168.2014482,de:28:8e:55:25:67,-82,163
1719243176.2499995,de:28:8e:55:25:67,-79,163
1719243200.3572395,de:28:8e:55:25:67,-78,163
1719243308.043496,de:28:8e:55:25:67,-73,163
1719243316.0913365,de:28:8e:55:25:67,-77,163
1719243324.1326096,de:28:8e:55:25:67,-75,163
1719243332.1617851,de:28:8e:55:25:67,-80,163
1719243340.1913714,de:28:8e:55:25:67,-77,163
1719243346.2210507,de:28:8e:55:25:67,-77,163
1719243348.250819,de:28:8e:55:25:67,-78,163
1719243356.2818818,de:28:8e:55:25:67,-76,163
1719243362.2992787,de:28:8e:55:25:67,-76,163
1719243370.3265283,de:28:8e:55:25:67,-74,163
1719243376.3656793,de:28:8e:55:25:67,-78,163
1719243388.4355946,de:28:8e:55:25:67,-77,163
1719243402.5323703,de:28:8e:55:25:67,-80,163
1719243477.159743,de:28:8e:55:25:67,-81,133
1719243489.2127142,de:28:8e:55:25:67,-81,133
1719243502.0650215,de:28:8e:55:25:67,-74,163
1719243508.1008396,de:28:8e:55:25:67,-73,163
1719243513.3403037,de:28:8e:55:25:67,-79,133
1719243530.232511,de:28:8e:55:25:67,-75,163
1719243540.2841794,de:28:8e:55:25:67,-76,163
1719243550.3198614,de:28:8e:55:25:67,-78,163
1719243568.430115,de:28:8e:55:25:67,-77,163
1719243576.4644382,de:28:8e:55:25:67,-76,163
1719243690.0317876,de:28:8e:55:25:67,-76,163
1719243712.1531694,de:28:8e:55:25:67,-77,163
1719243714.1680086,de:28:8e:55:25:67,-77,163
1719243717.406819,de:28:8e:55:25:67,-81,133
1719243722.199525,de:28:8e:55:25:67,-77,163
1719243730.235106,de:28:8e:55:25:67,-79,163
1719243878.334228,de:28:8e:55:25:67,-80,133
1719243892.1604755,de:28:8e:55:25:67,-77,163
1719243898.190209,de:28:8e:55:25:67,-79,163
1719243904.22366,de:28:8e:55:25:67,-74,163
1719243910.2842383,de:28:8e:55:25:67,-77,163
1719243924.35085,de:28:8e:55:25:67,-76,163
1719243932.3683064,de:28:8e:55:25:67,-76,163
1719243944.4333768,de:28:8e:55:25:67,-79,163
1719243946.4354134,de:28:8e:55:25:67,-79,163
1719243950.4358528,de:28:8e:55:25:67,-76,163
1719243956.4812782,de:28:8e:55:25:67,-80,163
1719244064.023059,de:28:8e:55:25:67,-78,163
1719244068.0356605,de:28:8e:55:25:67,-76,163
1719244096.1907735,de:28:8e:55:25:67,-76,163
1719244116.294453,de:28:8e:55:25:67,-77,163
1719244124.3268597,de:28:8e:55:25:67,-76,163
1719244140.4388738,de:28:8e:55:25:67,-77,163
1719244146.487656,de:28:8e:55:25:67,-74,163
1719244242.17496,de:28:8e:55:25:67,-79,133
1719244254.0425904,de:28:8e:55:25:67,-78,163
1719244256.0362115,de:28:8e:55:25:67,-72,163
1719244258.047789,de:28:8e:55:25:67,-71,163
1719244264.0875497,de:28:8e:55:25:67,-73,163
1719244268.1240983,de:28:8e:55:25:67,-79,163
1719244271.344385,de:28:8e:55:25:67,-82,133
1719244284.1940212,de:28:8e:55:25:67,-79,163
1719244312.3203564,de:28:8e:55:25:67,-77,163
1719244316.3413813,de:28:8e:55:25:67,-74,163
1719244328.40525,de:28:8e:55:25:67,-74,163
1719244338.4388056,de:28:8e:55:25:67,-74,163
1719244344.4891243,de:28:8e:55:25:67,-71,163
1719244346.4749515,de:28:8e:55:25:67,-74,163
1719244464.2902756,de:28:8e:55:25:67,-78,133
1719244480.132648,de:28:8e:55:25:67,-77,163
1719244490.165905,de:28:8e:55:25:67,-78,163
1719244498.2093446,de:28:8e:55:25:67,-77,163
1719244508.2739875,de:28:8e:55:25:67,-76,163
1719244536.41241,de:28:8e:55:25:67,-77,163
1719244556.5054824,de:28:8e:55:25:67,-75,163
1719244558.5072317,de:28:8e:55:25:67,-74,163
1719244668.13442,de:28:8e:55:25:67,-80,163
1719244725.651621,de:28:8e:55:25:67,-79,133
1719247067.2316496,de:28:8e:55:25:67,-76,132
1719247075.360067,de:28:8e:55:25:67,-80,132
1719247076.0686126,de:28:8e:55:25:67,-75,133
1719247089.3578796,de:28:8e:55:25:67,-78,132
1719247096.0088685,de:28:8e:55:25:67,-84,124
1719247105.4273477,de:28:8e:55:25:67,-76,132
1719247121.3740146,de:28:8e:55:25:67,-77,133
1719247128.1959014,de:28:8e:55:25:67,-80,124
1719247134.4367633,de:28:8e:55:25:67,-76,133
1719247146.477829,de:28:8e:55:25:67,-79,133
1719247148.290647,de:28:8e:55:25:67,-80,124
1719247154.3293746,de:28:8e:55:25:67,-78,124
1719247440.0532093,de:28:8e:55:25:67,-83,133
1719247617.0773802,de:28:8e:55:25:67,-73,153
1719247637.137541,de:28:8e:55:25:67,-80,151
1719247646.1532204,de:28:8e:55:25:67,-81,151
1719247649.1810722,de:28:8e:55:25:67,-78,151
1719247661.2118511,de:28:8e:55:25:67,-84,146
1719247666.4291031,de:28:8e:55:25:67,-77,148
1719247679.0998652,de:28:8e:55:25:67,-76,147
1719247715.9957588,de:28:8e:55:25:67,-86,150
1719247760.557194,de:28:8e:55:25:67,-86,125
1719247791.2774642,de:28:8e:55:25:67,-82,154
1719247810.3891702,de:28:8e:55:25:67,-88,154
1719247827.168225,de:28:8e:55:25:67,-78,151
1719247863.1554976,de:28:8e:55:25:67,-85,156
1719247874.220515,de:28:8e:55:25:67,-88,156
1719247882.1390057,de:28:8e:55:25:67,-83,155
1719247888.1803684,de:28:8e:55:25:67,-91,155
1719247889.3618755,de:28:8e:55:25:67,-78,158
1719247891.392675,de:28:8e:55:25:67,-77,158
1719247906.4826748,de:28:8e:55:25:67,-81,133
1719247908.3438437,de:28:8e:55:25:67,-80,125
1719247910.3023422,de:28:8e:55:25:67,-79,125
1719247920.339713,de:28:8e:55:25:67,-78,124
1719247966.0376215,de:28:8e:55:25:67,-75,132
1719247968.0514448,de:28:8e:55:25:67,-74,135
1719247970.050811,de:28:8e:55:25:67,-72,135
1719247974.0931644,de:28:8e:55:25:67,-79,135
1719247978.3170834,de:28:8e:55:25:67,-73,154
1719247981.0159369,de:28:8e:55:25:67,-80,153
1719247982.3216922,de:28:8e:55:25:67,-76,154
1719247983.0337822,de:28:8e:55:25:67,-78,153
1719248006.0618956,de:28:8e:55:25:67,-71,133
1719248016.2343206,de:28:8e:55:25:67,-92,151
1719248027.1856518,de:28:8e:55:25:67,-84,146
1719248031.2356927,de:28:8e:55:25:67,-75,146
1719248038.4799,de:28:8e:55:25:67,-80,148
1719248041.497627,de:28:8e:55:25:67,-83,148
1719248045.127518,de:28:8e:55:25:67,-75,147
1719248056.1191895,de:28:8e:55:25:67,-86,155
1719248148.2533133,de:28:8e:55:25:67,-80,154
1719248150.2534657,de:28:8e:55:25:67,-77,154
1719248153.2758503,de:28:8e:55:25:67,-74,154
1719248157.2971368,de:28:8e:55:25:67,-77,154
1719248203.0302467,de:28:8e:55:25:67,-75,133
1719248207.2147667,de:28:8e:55:25:67,-73,132
1719248209.2290444,de:28:8e:55:25:67,-71,132
1719248213.2410405,de:28:8e:55:25:67,-76,132
1719248217.112437,de:28:8e:55:25:67,-79,133
1719248223.1325555,de:28:8e:55:25:67,-81,133
1719248229.1616051,de:28:8e:55:25:67,-76,133
1719248235.195667,de:28:8e:55:25:67,-79,133
1719248237.321606,de:28:8e:55:25:67,-79,145
1719248241.235857,de:28:8e:55:25:67,-72,133
1719248241.3380473,de:28:8e:55:25:67,-81,145
1719248243.3504982,de:28:8e:55:25:67,-76,145
1719248249.3763516,de:28:8e:55:25:67,-76,145
1719248250.2779455,de:28:8e:55:25:67,-76,133
1719248257.432263,de:28:8e:55:25:67,-84,145
1719248290.0622947,de:28:8e:55:25:67,-85,149
1719248318.5580285,de:28:8e:55:25:67,-86,156
1719248329.5802112,de:28:8e:55:25:67,-83,147
1719248332.5189168,de:28:8e:55:25:67,-88,155
1719248336.6274636,de:28:8e:55:25:67,-76,147
1719248369.1421945,de:28:8e:55:25:67,-86,148
1719248378.190627,de:28:8e:55:25:67,-80,148
1719248384.226086,de:28:8e:55:25:67,-83,148
1719248404.3251162,de:28:8e:55:25:67,-84,148
1719248480.0604444,de:28:8e:55:25:67,-81,143
1719248498.1573749,de:28:8e:55:25:67,-94,143
1719248510.1817682,de:28:8e:55:25:67,-93,143
1719248530.1955526,de:28:8e:55:25:67,-72,108
1719248542.233524,de:28:8e:55:25:67,-74,108
1719248544.2495062,de:28:8e:55:25:67,-70,108
1719248547.128905,de:28:8e:55:25:67,-75,161
1719248627.2720656,de:28:8e:55:25:67,-80,106
1719248726.2674592,de:28:8e:55:25:67,-73,108
1719248732.3066876,de:28:8e:55:25:67,-73,108
1719248845.0551934,de:28:8e:55:25:67,-74,163
1719248898.362502,de:28:8e:55:25:67,-78,124
1719248962.4367588,de:28:8e:55:25:67,-76,108
1719248972.5592363,de:28:8e:55:25:67,-75,108
1719248980.550959,de:28:8e:55:25:67,-69,108
1719248982.548555,de:28:8e:55:25:67,-73,108
1719248985.09666,de:28:8e:55:25:67,-80,133
1719248986.5780709,de:28:8e:55:25:67,-77,108
1719248988.5819197,de:28:8e:55:25:67,-80,108
1719249006.210172,de:28:8e:55:25:67,-78,133
1719249061.4370644,de:28:8e:55:25:67,-80,133
1719249076.2673607,de:28:8e:55:25:67,-79,120
1719249079.310661,de:28:8e:55:25:67,-86,115
1719249179.0130615,de:28:8e:55:25:67,-78,133
1719249218.238675,de:28:8e:55:25:67,-81,133
1719249222.4987526,de:28:8e:55:25:67,-80,124
1719249233.313467,de:28:8e:55:25:67,-82,133
1719249292.4484534,de:28:8e:55:25:67,-82,124
1719249296.566138,de:28:8e:55:25:67,-80,124
1719249408.048398,de:28:8e:55:25:67,-83,124
1719249418.0857232,de:28:8e:55:25:67,-82,124
1719249426.2125063,de:28:8e:55:25:67,-79,124
1719249438.1923068,de:28:8e:55:25:67,-79,124
1719249448.264637,de:28:8e:55:25:67,-79,124
1719249450.255063,de:28:8e:55:25:67,-80,124
1719249462.3424532,de:28:8e:55:25:67,-82,124
1719249466.3354645,de:28:8e:55:25:67,-80,124
1719249486.4334407,de:28:8e:55:25:67,-81,124
1719249620.1621037,de:28:8e:55:25:67,-82,124
1719249624.170241,de:28:8e:55:25:67,-81,124
1719249672.4526803,de:28:8e:55:25:67,-84,124
1719249804.086643,de:28:8e:55:25:67,-83,124
1719249816.160751,de:28:8e:55:25:67,-82,124
1719249834.2739637,de:28:8e:55:25:67,-82,124
1719249962.96898,de:28:8e:55:25:67,-81,124
1719250001.169024,de:28:8e:55:25:67,-80,124
1719250148.969689,de:28:8e:55:25:67,-82,124
1719250152.9966345,de:28:8e:55:25:67,-80,124
1719250156.998171,de:28:8e:55:25:67,-82,124
1719250169.050908,de:28:8e:55:25:67,-84,124
1719250183.1280737,de:28:8e:55:25:67,-82,124
1719250193.1751692,de:28:8e:55:25:67,-82,124
1719250217.3133922,de:28:8e:55:25:67,-82,124
1719250341.9770007,de:28:8e:55:25:67,-80,124
1719250354.030333,de:28:8e:55:25:67,-78,124
1719250362.081178,de:28:8e:55:25:67,-82,124
1719250366.0997145,de:28:8e:55:25:67,-82,124
1719250372.143386,de:28:8e:55:25:67,-79,124
1719250402.3301256,de:28:8e:55:25:67,-81,124
1719250406.3116198,de:28:8e:55:25:67,-82,124
1719250414.3702028,de:28:8e:55:25:67,-81,124
1719250416.3392055,de:28:8e:55:25:67,-83,124
1719250436.4309683,de:28:8e:55:25:67,-80,124
1719250558.0645542,de:28:8e:55:25:67,-82,124
1719250604.3043227,de:28:8e:55:25:67,-80,124
1719250733.958905,de:28:8e:55:25:67,-81,124
1719250737.9787362,de:28:8e:55:25:67,-81,124
1719250754.0608182,de:28:8e:55:25:67,-83,124
1719250768.183477,de:28:8e:55:25:67,-80,124
1719250782.2253673,de:28:8e:55:25:67,-81,124
1719250794.299086,de:28:8e:55:25:67,-80,124
1719250800.334335,de:28:8e:55:25:67,-80,124
1719250826.432481,de:28:8e:55:25:67,-80,124
1719250830.4403565,de:28:8e:55:25:67,-82,124
1719250926.995422,de:28:8e:55:25:67,-81,124
1719250960.1754162,de:28:8e:55:25:67,-84,124
1719250988.3462677,de:28:8e:55:25:67,-87,124
1719251116.0069757,de:28:8e:55:25:67,-88,124
1719251146.1578598,de:28:8e:55:25:67,-84,124
1719251150.2255208,de:28:8e:55:25:67,-83,124
1719251172.3763196,de:28:8e:55:25:67,-82,124
1719251307.0420058,de:28:8e:55:25:67,-82,124
1719251313.0389802,de:28:8e:55:25:67,-84,124
1719251341.2239838,de:28:8e:55:25:67,-81,124
1719251500.9796622,de:28:8e:55:25:67,-85,124
1719251670.973114,de:28:8e:55:25:67,-84,124
1719251699.13357,de:28:8e:55:25:67,-86,124
1719251713.2062562,de:28:8e:55:25:67,-84,124
1719251746.3698857,de:28:8e:55:25:67,-83,124
1719251748.3823867,de:28:8e:55:25:67,-85,124
1719251754.445104,de:28:8e:55:25:67,-82,124
1719251876.0527272,de:28:8e:55:25:67,-83,124
1719251948.3508458,de:28:8e:55:25:67,-85,124
1719252094.1041305,de:28:8e:55:25:67,-84,124
1719252102.129979,de:28:8e:55:25:67,-82,124
1719252330.3834732,de:28:8e:55:25:67,-83,124
1719252457.0118709,de:28:8e:55:25:67,-83,124
1719252472.468843,de:28:8e:55:25:67,-84,132
1719252655.39296,de:28:8e:55:25:67,-84,132
1719252665.044743,de:28:8e:55:25:67,-80,124
1719252671.0781674,de:28:8e:55:25:67,-82,124
1719252697.2151132,de:28:8e:55:25:67,-85,124
1719252901.3165958,de:28:8e:55:25:67,-85,124
1719252948.5700777,de:28:8e:55:25:67,-80,124
1719253040.0576203,de:28:8e:55:25:67,-81,124
1719253316.5260904,de:28:8e:55:25:67,-82,124
1719253416.0838003,de:28:8e:55:25:67,-81,124
1719253424.113911,de:28:8e:55:25:67,-85,124
1719253451.2475111,de:28:8e:55:25:67,-84,124
1719253495.478717,de:28:8e:55:25:67,-80,124
1719253645.259813,de:28:8e:55:25:67,-81,124
1719253647.15986,de:28:8e:55:25:67,-79,124
1719253653.178902,de:28:8e:55:25:67,-82,124
1719253673.3426547,de:28:8e:55:25:67,-81,124
1719253682.3400495,de:28:8e:55:25:67,-82,124
1719253690.3913317,de:28:8e:55:25:67,-79,124
1719253705.4743724,de:28:8e:55:25:67,-80,124
1719253720.566793,de:28:8e:55:25:67,-80,124
1719253809.0098743,de:28:8e:55:25:67,-80,124
1719253820.0581465,de:28:8e:55:25:67,-84,124
1719253837.1446826,de:28:8e:55:25:67,-80,124
1719253839.1743855,de:28:8e:55:25:67,-79,124
1719253888.452038,de:28:8e:55:25:67,-80,124
1719254590.9920492,de:28:8e:55:25:67,-88,124
1719254801.1144264,de:28:8e:55:25:67,-85,124
1719255217.2089596,de:28:8e:55:25:67,-84,124
1719255456.610351,de:28:8e:55:25:67,-85,124
1719255610.3524518,de:28:8e:55:25:67,-86,124
1719255970.1610525,de:28:8e:55:25:67,-83,124
1719255992.2424195,de:28:8e:55:25:67,-83,124
1719256357.1709514,de:28:8e:55:25:67,-83,124
1719256379.300918,de:28:8e:55:25:67,-80,124
1719256381.3003268,de:28:8e:55:25:67,-87,124
1719256416.451106,de:28:8e:55:25:67,-81,124
1719256420.4794817,de:28:8e:55:25:67,-81,124
1719256427.5128715,de:28:8e:55:25:67,-81,124
1719256557.2381034,de:28:8e:55:25:67,-80,124
1719256582.3595154,de:28:8e:55:25:67,-80,124
1719256588.438764,de:28:8e:55:25:67,-84,124
1719256593.489107,de:28:8e:55:25:67,-80,124
1719256597.4744568,de:28:8e:55:25:67,-79,124
1719256617.5912983,de:28:8e:55:25:67,-79,124
1719256626.6428063,de:28:8e:55:25:67,-81,124
1719256690.0077589,de:28:8e:55:25:67,-79,124
1719256730.222958,de:28:8e:55:25:67,-79,124
1719256757.3137047,de:28:8e:55:25:67,-80,124
1719256769.37073,de:28:8e:55:25:67,-82,124
1719256793.490513,de:28:8e:55:25:67,-79,124
1719256890.993759,de:28:8e:55:25:67,-80,124
1719256929.1743047,de:28:8e:55:25:67,-79,124
1719256931.2298596,de:28:8e:55:25:67,-80,124
1719256933.2343686,de:28:8e:55:25:67,-84,124
1719256940.2535622,de:28:8e:55:25:67,-83,124
1719256947.277805,de:28:8e:55:25:67,-79,124
1719256963.3563404,de:28:8e:55:25:67,-85,124
1719256965.3645308,de:28:8e:55:25:67,-82,124
1719257091.0094934,de:28:8e:55:25:67,-81,124
1719257093.021551,de:28:8e:55:25:67,-79,124
1719257100.0856376,de:28:8e:55:25:67,-81,124
1719257107.088323,de:28:8e:55:25:67,-80,124
1719257116.138729,de:28:8e:55:25:67,-80,124
1719257118.1597404,de:28:8e:55:25:67,-82,124
1719257123.216543,de:28:8e:55:25:67,-79,124
1719257125.1600978,de:28:8e:55:25:67,-84,124
1719257127.1733797,de:28:8e:55:25:67,-80,124
1719257132.190133,de:28:8e:55:25:67,-78,124
1719257145.2498505,de:28:8e:55:25:67,-81,124
1719257196.47422,de:28:8e:55:25:67,-82,124
1719257198.514442,de:28:8e:55:25:67,-78,124
1719257295.9692607,de:28:8e:55:25:67,-83,124
1719257326.1472352,de:28:8e:55:25:67,-82,124
1719257333.2058363,de:28:8e:55:25:67,-82,124
1719257382.5719995,de:28:8e:55:25:67,-85,124
1719257487.0344825,de:28:8e:55:25:67,-82,124
1719257494.0744202,de:28:8e:55:25:67,-84,124
1719257501.3368807,de:28:8e:55:25:67,-82,124
1719257685.0260952,de:28:8e:55:25:67,-82,124
1719257742.3850808,de:28:8e:55:25:67,-82,124
1719257770.5136845,de:28:8e:55:25:67,-81,124
1719257786.567469,de:28:8e:55:25:67,-83,124
1719257793.592352,de:28:8e:55:25:67,-86,124
1719257971.4808588,de:28:8e:55:25:67,-82,124
1719257992.5808067,de:28:8e:55:25:67,-82,124
1719257994.5903623,de:28:8e:55:25:67,-81,124
1719258094.1542697,de:28:8e:55:25:67,-82,124
1719258124.4144547,de:28:8e:55:25:67,-82,124
1719258134.3472342,de:28:8e:55:25:67,-85,124
1719258276.076748,de:28:8e:55:25:67,-83,124
1719258281.094686,de:28:8e:55:25:67,-82,124
1719258286.162224,de:28:8e:55:25:67,-83,124
1719258300.1662323,de:28:8e:55:25:67,-84,124
1719258304.1829164,de:28:8e:55:25:67,-78,124
1719258316.2296832,de:28:8e:55:25:67,-82,124
1719258319.265601,de:28:8e:55:25:67,-82,124
1719258333.3464231,de:28:8e:55:25:67,-80,124
1719258340.3573897,de:28:8e:55:25:67,-83,124
1719258343.381291,de:28:8e:55:25:67,-79,124
1719258359.4966528,de:28:8e:55:25:67,-80,124
1719258479.3212855,de:28:8e:55:25:67,-83,124
1719258510.2874804,de:28:8e:55:25:67,-80,124
1719258524.4981918,de:28:8e:55:25:67,-80,124
1719258531.4051845,de:28:8e:55:25:67,-81,124
1719258543.5110395,de:28:8e:55:25:67,-80,124
1719258550.4959655,de:28:8e:55:25:67,-81,124
1719258878.1895492,de:28:8e:55:25:67,-82,124
1719258892.2654984,de:28:8e:55:25:67,-82,124
1719258919.43155,de:28:8e:55:25:67,-84,124
1719258921.4320097,de:28:8e:55:25:67,-86,124
1719258926.4678483,de:28:8e:55:25:67,-83,124
1719259042.099424,de:28:8e:55:25:67,-83,124
1719259045.1186745,de:28:8e:55:25:67,-85,124
1719259050.1274996,de:28:8e:55:25:67,-84,124
1719259074.2686265,de:28:8e:55:25:67,-83,124
1719259093.355506,de:28:8e:55:25:67,-79,124
1719259110.4646423,de:28:8e:55:25:67,-85,124
1719259117.511553,de:28:8e:55:25:67,-83,124
1719259122.5379922,de:28:8e:55:25:67,-85,124
1719259190.953765,de:28:8e:55:25:67,-84,124
1719259195.995326,de:28:8e:55:25:67,-84,124
1719259218.1050336,de:28:8e:55:25:67,-84,124
1719259233.2246225,de:28:8e:55:25:67,-86,124
1719259245.2707272,de:28:8e:55:25:67,-82,124
1719259250.2944229,de:28:8e:55:25:67,-84,124
1719259253.3074217,de:28:8e:55:25:67,-87,124
1719259263.3426738,de:28:8e:55:25:67,-83,124
1719259278.3922296,de:28:8e:55:25:67,-86,124
1719259310.7844996,de:28:8e:55:25:67,-81,124
1719259324.0578496,de:28:8e:55:25:67,-85,132
1719259436.2567182,de:28:8e:55:25:67,-83,124
1719259453.344047,de:28:8e:55:25:67,-81,124
1719259468.4098604,de:28:8e:55:25:67,-82,124
1719259470.4233527,de:28:8e:55:25:67,-83,124
1719259473.430498,de:28:8e:55:25:67,-81,124
1719259603.090367,de:28:8e:55:25:67,-82,124
1719259606.0976026,de:28:8e:55:25:67,-84,124
1719259611.1248784,de:28:8e:55:25:67,-80,124
1719259625.2193756,de:28:8e:55:25:67,-82,124
1719259647.3017752,de:28:8e:55:25:67,-80,124
1719259650.3106894,de:28:8e:55:25:67,-82,124
1719259803.065033,de:28:8e:55:25:67,-80,124
1719259825.2328303,de:28:8e:55:25:67,-80,124
1719259830.262113,de:28:8e:55:25:67,-78,124
1719259855.3943794,de:28:8e:55:25:67,-81,124
1719259858.4127462,de:28:8e:55:25:67,-80,124
1719259863.430869,de:28:8e:55:25:67,-81,124
1719259865.4578807,de:28:8e:55:25:67,-80,124
1719259870.476982,de:28:8e:55:25:67,-79,124
1719259875.4932635,de:28:8e:55:25:67,-81,124
1719259890.5488129,de:28:8e:55:25:67,-85,124
1719259992.0654106,de:28:8e:55:25:67,-81,124
1719260024.2408469,de:28:8e:55:25:67,-83,124
1719260027.259005,de:28:8e:55:25:67,-82,124
1719260029.2663856,de:28:8e:55:25:67,-83,124
1719260038.8821445,de:28:8e:55:25:67,-81,124
1719260043.3183298,de:28:8e:55:25:67,-90,124
1719260051.3688946,de:28:8e:55:25:67,-81,124
1719260058.4008932,de:28:8e:55:25:67,-79,124
1719260061.4042895,de:28:8e:55:25:67,-81,124
1719260063.4245925,de:28:8e:55:25:67,-81,124
1719260083.5286224,de:28:8e:55:25:67,-84,124
1719260088.5536356,de:28:8e:55:25:67,-81,124
1719260186.0896063,de:28:8e:55:25:67,-83,124
1719260210.2214582,de:28:8e:55:25:67,-85,124
1719260218.2745783,de:28:8e:55:25:67,-81,124
1719260220.3105175,de:28:8e:55:25:67,-81,124
1719260233.344046,de:28:8e:55:25:67,-80,124
1719260238.3608549,de:28:8e:55:25:67,-82,124
1719260250.4378242,de:28:8e:55:25:67,-83,124
1719260260.5429842,de:28:8e:55:25:67,-80,124
1719260368.069403,de:28:8e:55:25:67,-83,124
1719260388.161203,de:28:8e:55:25:67,-84,124
1719260400.2245872,de:28:8e:55:25:67,-82,124
1719260403.2433958,de:28:8e:55:25:67,-84,124
1719260420.3387747,de:28:8e:55:25:67,-84,124
1719260448.5053046,de:28:8e:55:25:67,-84,124
1719260458.584214,de:28:8e:55:25:67,-83,124
1719260546.0498044,de:28:8e:55:25:67,-82,124
1719260551.153432,de:28:8e:55:25:67,-82,124
1719260576.1858978,de:28:8e:55:25:67,-84,124
1719260598.3061569,de:28:8e:55:25:67,-83,124
1719260603.3561685,de:28:8e:55:25:67,-83,124
1719260623.5232952,de:28:8e:55:25:67,-85,124
1719260638.5303817,de:28:8e:55:25:67,-84,124
