Time,ID,RSSI,PI
1719260653.6233132,de:28:8e:55:25:67,-83,124
1719260726.179745,de:28:8e:55:25:67,-82,124
1719260786.281489,de:28:8e:55:25:67,-83,124
1719260791.3004124,de:28:8e:55:25:67,-84,124
1719260798.3368058,de:28:8e:55:25:67,-83,124
1719260803.3682234,de:28:8e:55:25:67,-84,124
1719260828.5382657,de:28:8e:55:25:67,-86,124
1719260858.654656,de:28:8e:55:25:67,-81,124
1719260983.348687,de:28:8e:55:25:67,-85,124
1719261215.524829,de:28:8e:55:25:67,-84,124
1719261413.5206797,de:28:8e:55:25:67,-83,124
1719261907.1796582,de:28:8e:55:25:67,-81,124
1719261930.2702634,de:28:8e:55:25:67,-80,124
1719261932.2834609,de:28:8e:55:25:67,-81,124
1719261935.4302835,de:28:8e:55:25:67,-80,124
1719261967.4584732,de:28:8e:55:25:67,-80,124
1719261977.5742238,de:28:8e:55:25:67,-80,124
1719261992.5693517,de:28:8e:55:25:67,-80,124
1719262096.16703,de:28:8e:55:25:67,-81,124
1719262109.30271,de:28:8e:55:25:67,-81,124
1719262124.4295952,de:28:8e:55:25:67,-81,124
1719262126.2654195,de:28:8e:55:25:67,-80,124
1719262154.4054167,de:28:8e:55:25:67,-81,124
1719262172.5788462,de:28:8e:55:25:67,-80,124
1719262182.5479555,de:28:8e:55:25:67,-82,124
1719262207.6822186,de:28:8e:55:25:67,-80,124
1719262262.970575,de:28:8e:55:25:67,-80,124
1719262268.0134487,de:28:8e:55:25:67,-80,124
1719262308.2072666,de:28:8e:55:25:67,-79,124
1719262315.2461648,de:28:8e:55:25:67,-79,124
1719262502.2270756,de:28:8e:55:25:67,-80,124
1719262512.2745037,de:28:8e:55:25:67,-82,124
1719262555.5905223,de:28:8e:55:25:67,-81,124
1719262575.5731816,de:28:8e:55:25:67,-81,124
1719262668.0433793,de:28:8e:55:25:67,-82,124
1719262673.06706,de:28:8e:55:25:67,-83,124
1719262693.1719005,de:28:8e:55:25:67,-82,124
1719262713.294813,de:28:8e:55:25:67,-83,124
1719262730.36622,de:28:8e:55:25:67,-82,124
1719262760.5254054,de:28:8e:55:25:67,-81,124
1719262765.543883,de:28:8e:55:25:67,-87,124
1719262863.1111226,de:28:8e:55:25:67,-82,124
1719262880.1714995,de:28:8e:55:25:67,-82,124
1719262885.2009225,de:28:8e:55:25:67,-80,124
1719262890.219308,de:28:8e:55:25:67,-88,124
1719262893.230735,de:28:8e:55:25:67,-81,124
1719262913.3423743,de:28:8e:55:25:67,-81,124
1719262920.357489,de:28:8e:55:25:67,-81,124
1719262970.5896158,de:28:8e:55:25:67,-82,124
1719263048.0034788,de:28:8e:55:25:67,-81,124
1719263063.0831575,de:28:8e:55:25:67,-80,124
1719263078.130888,de:28:8e:55:25:67,-80,124
1719263083.1682017,de:28:8e:55:25:67,-82,124
1719263090.189049,de:28:8e:55:25:67,-81,124
1719263118.334492,de:28:8e:55:25:67,-84,124
1719263145.486292,de:28:8e:55:25:67,-89,124
1719263150.5751617,de:28:8e:55:25:67,-80,124
1719263155.5478294,de:28:8e:55:25:67,-81,124
1719263268.1219966,de:28:8e:55:25:67,-78,124
1719263286.2017393,de:28:8e:55:25:67,-80,124
1719263460.2779846,de:28:8e:55:25:67,-82,124
1719263467.2354078,de:28:8e:55:25:67,-80,124
1719263483.3133998,de:28:8e:55:25:67,-81,124
1719263531.5639443,de:28:8e:55:25:67,-80,124
1719263644.258365,de:28:8e:55:25:67,-81,124
1719263850.3327763,de:28:8e:55:25:67,-80,124
1719263860.9515116,de:28:8e:55:25:67,-80,124
1719263877.0520012,de:28:8e:55:25:67,-80,124
1719263910.2408292,de:28:8e:55:25:67,0,124
1719264016.1481223,de:28:8e:55:25:67,-80,124
1719264041.2761817,de:28:8e:55:25:67,-81,124
1719264051.4217389,de:28:8e:55:25:67,-80,124
1719264203.1209078,de:28:8e:55:25:67,-79,124
1719264236.326391,de:28:8e:55:25:67,-82,124
1719264286.5626416,de:28:8e:55:25:67,-80,124
1719264395.1422522,de:28:8e:55:25:67,-80,124
1719264421.242955,de:28:8e:55:25:67,-82,124
1719264434.766363,de:28:8e:55:25:67,-85,124
1719264477.5528977,de:28:8e:55:25:67,-82,124
1719264567.960799,de:28:8e:55:25:67,-79,124
1719264635.2694058,de:28:8e:55:25:67,-82,124
1719264691.545214,de:28:8e:55:25:67,-84,124
1719264802.1373668,de:28:8e:55:25:67,-83,124
1719264809.185552,de:28:8e:55:25:67,-83,124
1719264882.568227,de:28:8e:55:25:67,-81,124
1719264897.6386538,de:28:8e:55:25:67,-83,124
1719264955.0040133,de:28:8e:55:25:67,-81,124
1719264990.1402414,de:28:8e:55:25:67,-81,124
1719264995.1692257,de:28:8e:55:25:67,-80,124
1719265022.3087118,de:28:8e:55:25:67,-83,124
1719265139.965695,de:28:8e:55:25:67,-80,124
1719265144.9972544,de:28:8e:55:25:67,-82,124
1719265150.0524454,de:28:8e:55:25:67,-79,124
1719265222.3970196,de:28:8e:55:25:67,-82,124
1719265237.4784153,de:28:8e:55:25:67,-81,124
1719265326.9739437,de:28:8e:55:25:67,-81,124
1719265337.0104764,de:28:8e:55:25:67,-82,124
1719265425.4411588,de:28:8e:55:25:67,-81,124
1719265427.4544845,de:28:8e:55:25:67,-82,124
1719265462.6574605,de:28:8e:55:25:67,-81,124
1719265534.032363,de:28:8e:55:25:67,-81,124
1719265539.068297,de:28:8e:55:25:67,-80,124
1719265552.2222786,de:28:8e:55:25:67,-81,124
1719265567.208253,de:28:8e:55:25:67,-80,124
1719265579.281761,de:28:8e:55:25:67,-82,124
1719265600.421686,de:28:8e:55:25:67,-81,124
1719265703.9897408,de:28:8e:55:25:67,-81,124
1719265722.081404,de:28:8e:55:25:67,-81,124
1719265740.3975463,de:28:8e:55:25:67,-81,124
1719265775.3669176,de:28:8e:55:25:67,-81,124
1719265924.233904,de:28:8e:55:25:67,-82,124
1719265961.4132116,de:28:8e:55:25:67,-83,124
1719265971.5050654,de:28:8e:55:25:67,-80,124
1719265976.5278337,de:28:8e:55:25:67,-82,124
1719265981.497778,de:28:8e:55:25:67,-82,124
1719266072.0040958,de:28:8e:55:25:67,-80,124
1719266082.0337577,de:28:8e:55:25:67,-79,124
1719266110.174735,de:28:8e:55:25:67,-82,124
1719266117.1974587,de:28:8e:55:25:67,-82,124
1719266122.2140377,de:28:8e:55:25:67,-83,124
1719266147.3251057,de:28:8e:55:25:67,-81,124
1719266152.341853,de:28:8e:55:25:67,-80,124
1719266163.4093218,de:28:8e:55:25:67,-81,124
1719266273.9587266,de:28:8e:55:25:67,-81,124
1719266299.1315832,de:28:8e:55:25:67,-82,124
1719266329.27309,de:28:8e:55:25:67,-81,124
1719266351.3917637,de:28:8e:55:25:67,-80,124
1719266376.519757,de:28:8e:55:25:67,-80,124
1719266502.2004588,de:28:8e:55:25:67,-83,124
1719266509.2562118,de:28:8e:55:25:67,-80,124
1719266517.31575,de:28:8e:55:25:67,-81,124
1719266524.3609686,de:28:8e:55:25:67,-84,124
1719266585.64231,de:28:8e:55:25:67,-81,124
1719266713.4960124,de:28:8e:55:25:67,-79,124
1719266891.380261,de:28:8e:55:25:67,-79,124
1719267009.0370872,de:28:8e:55:25:67,-81,124
1719267014.133478,de:28:8e:55:25:67,-79,124
1719267036.1622615,de:28:8e:55:25:67,-80,124
1719267061.2927845,de:28:8e:55:25:67,-80,124
1719267079.3815312,de:28:8e:55:25:67,-81,124
1719267086.4159524,de:28:8e:55:25:67,-82,124
1719267091.429231,de:28:8e:55:25:67,-82,124
1719267225.1002693,de:28:8e:55:25:67,-80,124
1719267253.3248625,de:28:8e:55:25:67,-81,124
1719267260.3262591,de:28:8e:55:25:67,-81,124
1719267273.4001353,de:28:8e:55:25:67,-82,124
1719267378.9695864,de:28:8e:55:25:67,-82,124
1719267434.3820572,de:28:8e:55:25:67,-81,124
1719267464.3792267,de:28:8e:55:25:67,-81,124
1719267494.584565,de:28:8e:55:25:67,-82,124
1719267631.4208305,de:28:8e:55:25:67,-82,124
1719267641.439163,de:28:8e:55:25:67,-80,124
1719267646.4717262,de:28:8e:55:25:67,-82,124
1719267749.0149152,de:28:8e:55:25:67,-84,124
1719267774.135467,de:28:8e:55:25:67,-81,124
1719267794.2388585,de:28:8e:55:25:67,-81,124
1719267809.3421063,de:28:8e:55:25:67,-83,124
1719267946.0313532,de:28:8e:55:25:67,-80,124
1719268006.312375,de:28:8e:55:25:67,-82,124
1719268167.147397,de:28:8e:55:25:67,-80,124
1719268182.2495654,de:28:8e:55:25:67,-83,124
1719268190.3571231,de:28:8e:55:25:67,-83,124
1719268266.6306927,de:28:8e:55:25:67,-83,124
1719268337.0494418,de:28:8e:55:25:67,-81,124
1719268390.3014548,de:28:8e:55:25:67,-81,124
1719268528.070631,de:28:8e:55:25:67,-82,124
1719268558.2804604,de:28:8e:55:25:67,-81,124
1719268570.2816072,de:28:8e:55:25:67,-82,124
1719268573.3055477,de:28:8e:55:25:67,-81,124
1719268621.541891,de:28:8e:55:25:67,-82,124
1719268711.9649048,de:28:8e:55:25:67,-81,124
1719268840.636464,de:28:8e:55:25:67,-79,124
1719268942.13403,de:28:8e:55:25:67,-82,124
1719268970.338637,de:28:8e:55:25:67,-80,124
1719268988.399303,de:28:8e:55:25:67,-81,124
1719268991.4145164,de:28:8e:55:25:67,-80,124
1719268993.502638,de:28:8e:55:25:67,-80,124
1719269094.596038,de:28:8e:55:25:67,-81,124
1719269124.1326952,de:28:8e:55:25:67,-80,124
1719269157.5099049,de:28:8e:55:25:67,-80,124
1719269165.3718886,de:28:8e:55:25:67,-81,124
1719269182.4633043,de:28:8e:55:25:67,-84,124
1719269212.6164572,de:28:8e:55:25:67,-82,124
1719269336.2505994,de:28:8e:55:25:67,-81,124
1719269346.3935478,de:28:8e:55:25:67,-80,124
1719269379.4716282,de:28:8e:55:25:67,-80,124
1719269482.9898772,de:28:8e:55:25:67,-82,124
1719269501.1403449,de:28:8e:55:25:67,-84,124
1719269540.361275,de:28:8e:55:25:67,-79,124
1719269560.4176354,de:28:8e:55:25:67,-80,124
1719269580.5206797,de:28:8e:55:25:67,-80,124
1719269585.563657,de:28:8e:55:25:67,-81,124
1719269682.0366597,de:28:8e:55:25:67,-80,124
1719269697.1437962,de:28:8e:55:25:67,-81,124
1719269700.1479323,de:28:8e:55:25:67,-81,124
1719269702.1439855,de:28:8e:55:25:67,-80,124
1719269705.1679933,de:28:8e:55:25:67,-82,124
1719269728.2835774,de:28:8e:55:25:67,-82,124
1719269746.3703332,de:28:8e:55:25:67,-80,124
1719269753.407411,de:28:8e:55:25:67,-82,124
1719269773.5483866,de:28:8e:55:25:67,-82,124
1719269903.1919906,de:28:8e:55:25:67,-81,124
1719269914.3373868,de:28:8e:55:25:67,-82,124
1719269919.2884817,de:28:8e:55:25:67,-81,124
1719269921.2405531,de:28:8e:55:25:67,-81,124
1719269946.3956456,de:28:8e:55:25:67,-80,124
1719270005.6697197,de:28:8e:55:25:67,-84,124
1719270063.0078526,de:28:8e:55:25:67,-81,124
1719270071.0676684,de:28:8e:55:25:67,-82,124
1719270135.4191413,de:28:8e:55:25:67,-80,124
1719270170.62299,de:28:8e:55:25:67,-80,124
1719270271.2204993,de:28:8e:55:25:67,-79,124
1719270274.180241,de:28:8e:55:25:67,-80,124
1719270286.2261548,de:28:8e:55:25:67,-82,124
1719270289.2376952,de:28:8e:55:25:67,-81,124
1719270294.2573934,de:28:8e:55:25:67,-82,124
1719270360.5607915,de:28:8e:55:25:67,-80,124
1719270656.205397,de:28:8e:55:25:67,-83,124
1719270690.3440287,de:28:8e:55:25:67,-83,124
1719270695.372559,de:28:8e:55:25:67,-81,124
1719270702.4323328,de:28:8e:55:25:67,-79,124
1719270834.186612,de:28:8e:55:25:67,-82,124
1719270854.2651217,de:28:8e:55:25:67,-80,124
1719270859.2789023,de:28:8e:55:25:67,-80,124
1719270861.4477425,de:28:8e:55:25:67,-87,124
1719270885.419787,de:28:8e:55:25:67,-84,124
1719270941.6748102,de:28:8e:55:25:67,-80,124
1719271013.0914302,de:28:8e:55:25:67,-83,124
1719271043.234065,de:28:8e:55:25:67,-81,124
1719271053.294535,de:28:8e:55:25:67,-80,124
1719271061.3604,de:28:8e:55:25:67,-84,124
1719271119.6190858,de:28:8e:55:25:67,-80,124
1719271236.260176,de:28:8e:55:25:67,-81,124
1719271246.295426,de:28:8e:55:25:67,-80,124
1719271448.420961,de:28:8e:55:25:67,-80,124
1719271507.0850227,de:28:8e:55:25:67,-82,132
1719271611.2997365,de:28:8e:55:25:67,-75,163
1719271765.0330014,de:28:8e:55:25:67,-83,124
1719271770.1083794,de:28:8e:55:25:67,-80,124
1719271912.213869,de:28:8e:55:25:67,-84,132
1719271928.246288,de:28:8e:55:25:67,-81,132
1719271980.1883452,de:28:8e:55:25:67,-81,124
1719272015.3687856,de:28:8e:55:25:67,-85,124
1719272120.266707,de:28:8e:55:25:67,-81,132
1719272217.4084375,de:28:8e:55:25:67,-81,124
1719272357.0362108,de:28:8e:55:25:67,-81,124
1719272429.4025962,de:28:8e:55:25:67,-82,124
1719272532.961808,de:28:8e:55:25:67,-82,124
1719272584.2128415,de:28:8e:55:25:67,-82,124
1719272600.42567,de:28:8e:55:25:67,-84,124
1719272610.3923893,de:28:8e:55:25:67,-84,124
1719272733.9814155,de:28:8e:55:25:67,-86,124
1719272955.214661,de:28:8e:55:25:67,-83,124
1719272978.3260047,de:28:8e:55:25:67,-84,124
1719273133.1946826,de:28:8e:55:25:67,-84,124
1719273140.499989,de:28:8e:55:25:67,-82,124
1719273189.4423127,de:28:8e:55:25:67,-82,124
1719273194.5877495,de:28:8e:55:25:67,-86,124
1719273294.3706634,de:28:8e:55:25:67,-83,132
1719273327.205108,de:28:8e:55:25:67,-85,124
1719273353.2993512,de:28:8e:55:25:67,-82,124
1719273474.3176064,de:28:8e:55:25:67,-83,132
1719273538.2444203,de:28:8e:55:25:67,-83,124
1719273554.3525672,de:28:8e:55:25:67,-81,124
1719273559.4464252,de:28:8e:55:25:67,-84,124
1719273564.3837976,de:28:8e:55:25:67,-83,124
1719273577.4329789,de:28:8e:55:25:67,-81,124
1719273587.468197,de:28:8e:55:25:67,-83,124
1719273592.518961,de:28:8e:55:25:67,-82,124
1719273694.993039,de:28:8e:55:25:67,-84,124
1719273698.0820415,de:28:8e:55:25:67,-82,124
1719273713.0937698,de:28:8e:55:25:67,-83,124
1719273719.4846954,de:28:8e:55:25:67,-81,132
1719273766.387753,de:28:8e:55:25:67,-81,124
1719273958.351567,de:28:8e:55:25:67,-85,124
1719273969.4048238,de:28:8e:55:25:67,-85,124
1719274051.4061005,de:28:8e:55:25:67,-80,132
1719274089.0757942,de:28:8e:55:25:67,-86,124
1719274150.3970191,de:28:8e:55:25:67,-82,124
1719274339.3451698,de:28:8e:55:25:67,-81,124
1719274394.6717143,de:28:8e:55:25:67,-81,124
1719274504.214337,de:28:8e:55:25:67,-79,124
1719274519.232553,de:28:8e:55:25:67,-84,124
1719274529.4036157,de:28:8e:55:25:67,-82,124
1719274564.4895992,de:28:8e:55:25:67,-82,124
1719274579.6034162,de:28:8e:55:25:67,-82,124
1719274595.8996868,de:28:8e:55:25:67,-82,124
1719274675.0264976,de:28:8e:55:25:67,-82,124
1719274696.1929042,de:28:8e:55:25:67,-84,124
1719274703.231547,de:28:8e:55:25:67,-83,124
1719274708.2410376,de:28:8e:55:25:67,-81,124
1719274749.4575474,de:28:8e:55:25:67,-83,124
1719274882.1679947,de:28:8e:55:25:67,-83,124
1719274915.3963723,de:28:8e:55:25:67,-83,124
1719274928.5388677,de:28:8e:55:25:67,-83,124
1719275049.1261644,de:28:8e:55:25:67,-84,124
1719275095.2787826,de:28:8e:55:25:67,-80,124
1719275098.3615017,de:28:8e:55:25:67,-81,124
1719275103.3474655,de:28:8e:55:25:67,-84,124
1719275113.4186032,de:28:8e:55:25:67,-83,124
1719275115.3785813,de:28:8e:55:25:67,-81,124
1719275273.2275398,de:28:8e:55:25:67,-80,124
1719275293.3281736,de:28:8e:55:25:67,-81,124
1719275314.4163568,de:28:8e:55:25:67,-82,124
1719275455.2041914,de:28:8e:55:25:67,-83,124
1719275458.1689932,de:28:8e:55:25:67,-83,124
1719275476.3760464,de:28:8e:55:25:67,-82,124
1719275494.4293313,de:28:8e:55:25:67,-82,124
1719275548.6603994,de:28:8e:55:25:67,-84,124
1719275658.2505543,de:28:8e:55:25:67,-80,124
1719275663.245645,de:28:8e:55:25:67,-81,124
1719275812.0352983,de:28:8e:55:25:67,-82,124
1719275833.134929,de:28:8e:55:25:67,-81,124
1719275858.4070013,de:28:8e:55:25:67,-82,124
1719275916.6596484,de:28:8e:55:25:67,-82,124
1719276009.120084,de:28:8e:55:25:67,-82,124
1719276043.3029022,de:28:8e:55:25:67,-83,124
1719276063.493219,de:28:8e:55:25:67,-83,124
1719276089.5665245,de:28:8e:55:25:67,-81,124
1719276180.056414,de:28:8e:55:25:67,-82,124
1719276190.062579,de:28:8e:55:25:67,-80,124
1719276287.5744584,de:28:8e:55:25:67,-85,124
1719276368.0611522,de:28:8e:55:25:67,-81,124
1719276386.1353495,de:28:8e:55:25:67,-81,124
1719276388.152029,de:28:8e:55:25:67,-84,124
1719276424.3340273,de:28:8e:55:25:67,-83,124
1719276445.4492962,de:28:8e:55:25:67,-82,124
1719276453.5303955,de:28:8e:55:25:67,-83,124
1719276553.986823,de:28:8e:55:25:67,-82,124
1719276577.098777,de:28:8e:55:25:67,-82,124
1719276582.125502,de:28:8e:55:25:67,-83,124
1719276598.317515,de:28:8e:55:25:67,-83,124
1719276608.250507,de:28:8e:55:25:67,-83,124
1719276758.004031,de:28:8e:55:25:67,-86,124
1719276805.2932668,de:28:8e:55:25:67,-83,124
1719276828.3394291,de:28:8e:55:25:67,-82,124
1719276962.0995276,de:28:8e:55:25:67,-81,124
1719276988.1912394,de:28:8e:55:25:67,-83,124
1719276993.1638336,de:28:8e:55:25:67,-82,124
1719277011.3165383,de:28:8e:55:25:67,-82,124
1719277202.179288,de:28:8e:55:25:67,-86,124
1719277205.2686837,de:28:8e:55:25:67,-82,124
1719277220.2844408,de:28:8e:55:25:67,-82,124
1719277235.351985,de:28:8e:55:25:67,-82,124
1719277349.0336764,de:28:8e:55:25:67,-84,124
1719277365.284593,de:28:8e:55:25:67,-84,124
1719277404.629743,de:28:8e:55:25:67,-82,132
1719277408.4123018,de:28:8e:55:25:67,-84,124
1719277416.3078587,de:28:8e:55:25:67,-84,124
1719277426.3476868,de:28:8e:55:25:67,-82,124
1719277432.359274,de:28:8e:55:25:67,-85,124
1719277452.5119135,de:28:8e:55:25:67,-80,124
1719277568.0779383,de:28:8e:55:25:67,-82,124
1719277599.218148,de:28:8e:55:25:67,-85,124
1719277801.3494277,de:28:8e:55:25:67,-82,124
1719277803.3278253,de:28:8e:55:25:67,-82,124
1719277814.3465528,de:28:8e:55:25:67,-83,124
1719277829.4283285,de:28:8e:55:25:67,-79,124
1719277847.4887176,de:28:8e:55:25:67,-83,124
1719277860.5677066,de:28:8e:55:25:67,-83,124
1719278004.3553195,de:28:8e:55:25:67,-82,124
1719278141.327325,de:28:8e:55:25:67,-81,132
1719278157.0320396,de:28:8e:55:25:67,-82,124
1719278162.0932727,de:28:8e:55:25:67,-80,124
1719278165.0825288,de:28:8e:55:25:67,-85,124
1719278173.0976355,de:28:8e:55:25:67,-82,124
1719278180.135671,de:28:8e:55:25:67,-82,124
1719278196.2396154,de:28:8e:55:25:67,-81,124
1719278236.4285946,de:28:8e:55:25:67,-85,124
1719278272.5955882,de:28:8e:55:25:67,-85,124
1719278403.308449,de:28:8e:55:25:67,-84,124
1719278416.43142,de:28:8e:55:25:67,-83,124
1719278452.5437393,de:28:8e:55:25:67,-81,124
1719278590.3061223,de:28:8e:55:25:67,-80,124
1719278592.3256934,de:28:8e:55:25:67,-79,124
1719278602.361858,de:28:8e:55:25:67,-81,124
1719278616.4487708,de:28:8e:55:25:67,-80,124
1719278739.4427917,de:28:8e:55:25:67,-84,132
1719278798.3355155,de:28:8e:55:25:67,-85,124
1719278829.5045495,de:28:8e:55:25:67,-83,124
1719278855.618795,de:28:8e:55:25:67,-85,124
1719278984.2964897,de:28:8e:55:25:67,-83,124
1719279032.5017958,de:28:8e:55:25:67,-85,124
1719279118.028588,de:28:8e:55:25:67,-85,124
1719279142.122688,de:28:8e:55:25:67,-81,124
1719279149.2108166,de:28:8e:55:25:67,-83,124
1719279325.0086951,de:28:8e:55:25:67,-82,124
1719279359.1791103,de:28:8e:55:25:67,-82,124
1719279369.2165866,de:28:8e:55:25:67,-83,124
1719279413.431734,de:28:8e:55:25:67,-83,124
1719279464.6796029,de:28:8e:55:25:67,-82,124
1719279473.3745918,de:28:8e:55:25:67,-82,132
1719279528.1416838,de:28:8e:55:25:67,-83,124
1719279578.2606297,de:28:8e:55:25:67,-82,124
1719279588.359322,de:28:8e:55:25:67,-82,124
1719279721.029441,de:28:8e:55:25:67,-83,124
1719279728.629936,de:28:8e:55:25:67,-82,132
1719279757.209357,de:28:8e:55:25:67,-82,124
1719279760.2756617,de:28:8e:55:25:67,-82,124
1719279844.083081,de:28:8e:55:25:67,-82,132
1719279884.2612245,de:28:8e:55:25:67,-89,132
1719279911.012275,de:28:8e:55:25:67,-82,124
1719279946.201674,de:28:8e:55:25:67,-83,124
1719279951.2379975,de:28:8e:55:25:67,-84,124
1719279985.4314818,de:28:8e:55:25:67,-81,163
1719280137.1364892,de:28:8e:55:25:67,-81,124
1719280155.226044,de:28:8e:55:25:67,-82,124
1719280186.3996944,de:28:8e:55:25:67,-83,124
1719280316.1272907,de:28:8e:55:25:67,-81,124
1719280331.1970096,de:28:8e:55:25:67,-84,124
1719280375.4419782,de:28:8e:55:25:67,-80,124
1719280470.966087,de:28:8e:55:25:67,-81,124
1719280530.42653,de:28:8e:55:25:67,-82,124
1719280540.329886,de:28:8e:55:25:67,-83,124
1719280706.2329462,de:28:8e:55:25:67,-82,124
1719280718.3096733,de:28:8e:55:25:67,-80,124
1719280736.392141,de:28:8e:55:25:67,-82,124
1719280848.0582783,de:28:8e:55:25:67,-84,124
1719280889.2012253,de:28:8e:55:25:67,-81,124
1719280907.3244317,de:28:8e:55:25:67,-82,124
1719280920.3730793,de:28:8e:55:25:67,-82,124
1719280966.6388018,de:28:8e:55:25:67,-83,124
1719281260.1234388,de:28:8e:55:25:67,-82,124
1719281278.2205446,de:28:8e:55:25:67,-85,124
1719281301.3620522,de:28:8e:55:25:67,-81,124
1719281426.0300696,de:28:8e:55:25:67,-81,124
1719281449.2249348,de:28:8e:55:25:67,-80,124
1719281454.168511,de:28:8e:55:25:67,-82,124
1719281513.5853767,de:28:8e:55:25:67,-84,124
1719281534.5747406,de:28:8e:55:25:67,-81,124
1719281539.6252625,de:28:8e:55:25:67,-85,124
1719281544.632634,de:28:8e:55:25:67,-81,124
1719281649.2301862,de:28:8e:55:25:67,-83,124
1719281672.2500217,de:28:8e:55:25:67,-81,124
1719281716.484085,de:28:8e:55:25:67,-84,124
1719281823.0137763,de:28:8e:55:25:67,-80,124
1719281833.0590403,de:28:8e:55:25:67,-83,124
1719281864.2023776,de:28:8e:55:25:67,-83,124
1719281887.3452797,de:28:8e:55:25:67,-83,124
1719281897.588951,de:28:8e:55:25:67,-84,124
1719282075.293262,de:28:8e:55:25:67,-83,124
1719282096.405452,de:28:8e:55:25:67,-81,124
1719282222.2270815,de:28:8e:55:25:67,-84,124
1719282275.3901224,de:28:8e:55:25:67,-85,124
1719282285.3703706,de:28:8e:55:25:67,-83,124
1719282290.3970556,de:28:8e:55:25:67,-83,124
1719282329.5909696,de:28:8e:55:25:67,-86,124
1719282429.2555666,de:28:8e:55:25:67,-83,124
1719282432.141821,de:28:8e:55:25:67,-83,124
1719282460.2309587,de:28:8e:55:25:67,-83,124
1719282470.3794413,de:28:8e:55:25:67,-83,124
1719282489.3840792,de:28:8e:55:25:67,-81,124
1719282607.0342011,de:28:8e:55:25:67,-83,124
1719282648.314907,de:28:8e:55:25:67,-82,124
1719282697.5729864,de:28:8e:55:25:67,-80,124
1719282877.430099,de:28:8e:55:25:67,-80,124
1719282926.66242,de:28:8e:55:25:67,-82,124
1719283033.2860992,de:28:8e:55:25:67,-85,124
1719283045.2738569,de:28:8e:55:25:67,-83,124
1719283097.595011,de:28:8e:55:25:67,-81,124
1719283196.0374038,de:28:8e:55:25:67,-83,124
1719283219.2542686,de:28:8e:55:25:67,-80,124
1719283224.2046063,de:28:8e:55:25:67,-84,124
1719283253.3331666,de:28:8e:55:25:67,-83,124
1719283379.0480428,de:28:8e:55:25:67,-83,124
1719283389.1175091,de:28:8e:55:25:67,-82,124
1719283402.1709087,de:28:8e:55:25:67,-83,124
1719283420.4438643,de:28:8e:55:25:67,-82,124
1719283425.4241033,de:28:8e:55:25:67,-81,124
1719283443.4190917,de:28:8e:55:25:67,-83,124
1719283471.543759,de:28:8e:55:25:67,-83,124
1719283607.6593845,de:28:8e:55:25:67,-82,132
1719283793.312332,de:28:8e:55:25:67,-80,124
1719283801.4043603,de:28:8e:55:25:67,-83,124
1719283829.4415145,de:28:8e:55:25:67,-85,124
1719283927.9806445,de:28:8e:55:25:67,-84,124
1719283938.0026634,de:28:8e:55:25:67,-85,124
1719284003.3389082,de:28:8e:55:25:67,-85,124
1719284179.220292,de:28:8e:55:25:67,-82,124
1719284192.3488512,de:28:8e:55:25:67,-82,124
1719284223.407816,de:28:8e:55:25:67,-81,124
1719284336.0369756,de:28:8e:55:25:67,-82,124
1719284341.1926005,de:28:8e:55:25:67,-84,124
1719284361.2440455,de:28:8e:55:25:67,-80,124
1719284387.4216788,de:28:8e:55:25:67,-81,124
1719284397.4674768,de:28:8e:55:25:67,-82,124
